delay,freq,conditions,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,polygon.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,1000.0,exp,203,11,16,space,0.42042149999178946,None,500 ,1,[1.7132649160921574],[1.713269291096367],16,11,203,11,1425.868599291076,,1425.865539958002,1425.868599291076,1426.8564052080037,1426.8564052080037,1426.8665272910148,1427.2844574580668,space,0.42042149999178946,None,1427.2859487080714,1427.988484624719,1428.444007708109,1428.4231146250386,1428.4252651660936,1428.444007708109,1428.444007708109,1428.444007708109,1430.1576305830386,500 ,1,[1.7132649160921574],[1.713269291096367],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,204,0,17,space,0.9072416250128299,None,600,1,[3.947204625001177],[3.947209334000945],17,0,204,1,1430.165301125031,,1430.157802166068,1430.165301125031,1431.1561593330698,1431.1561593330698,1431.1561593330698,1432.0678478750633,space,0.9072416250128299,None,1432.0694914160995,1432.4720027077167,1432.9256958330516,1432.9062828751048,1432.9084855000256,1432.9256958330516,1432.9256958330516,1432.9256958330516,1436.8732622500975,600,1,[3.947204625001177],[3.947209334000945],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,205,1,17,space,1.0477746250107884,None,500,1,[5.551341708982363],[5.551346541964449],17,1,205,2,1436.8817357080989,,1436.8734371660976,1436.8817357080989,1437.8704713330371,1437.8704713330371,1437.8704713330371,1438.9238234160002,space,1.0477746250107884,None,1438.9250314160017,1439.6330389166872,1440.088334250031,1440.0676579580177,1440.0706925000995,1440.088334250031,1440.088334250031,1440.088334250031,1445.6400804161094,500,1,[5.551341708982363],[5.551346541964449],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,206,2,17,space,0.737204333068803,None,600,1,[2.9062559999292716],[2.906260041985661],17,2,206,5,1445.6479587081121,,1445.6402553330408,1445.6479587081121,1446.6396505830344,1446.6396505830344,1446.6396505830344,1447.3843930410221,space,0.737204333068803,None,1447.385940750013,1448.0885131667058,1448.5418971250765,1448.522311125067,1448.5245379580883,1448.5418971250765,1448.5418971250765,1448.5418971250765,1451.4485312080942,600,1,[2.9062559999292716],[2.906260041985661],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,207,3,17,space,0.4727651660796255,None,500,1,[2.256372750038281],[2.256377208046615],17,3,207,7,1451.4518247500528,,1451.4487072910415,1451.4518247500528,1452.4400608750293,1452.4400608750293,1452.4493716250872,1452.9179220830556,space,0.4727651660796255,None,1452.9197103750193,1453.3216051246893,1453.7750172910746,1453.755602833,1453.7577619580552,1453.7750172910746,1453.7750172910746,1453.7750172910746,1456.031773958006,500,1,[2.256372750038281],[2.256377208046615],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,208,4,17,space,0.8912166670197621,None,700,1,[1.4044517920119688],[1.4044563330244273],17,4,208,8,1456.0350386661012,,1456.0319478750462,1456.0350386661012,1457.0225679581054,1457.0225679581054,1457.0329929580912,1457.917688375106,space,0.8912166670197621,None,1457.9195333330426,1458.6215910417416,1459.0768559160642,1459.0564230830641,1459.0585837910185,1459.0768559160642,1459.0768559160642,1459.0768559160642,1460.4816795410588,700,1,[1.4044517920119688],[1.4044563330244273],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,209,5,17,space,0.7028923329198733,None,100,1,[1.640291374991648],[1.6402964580338448],17,5,209,6,1460.4849631660618,,1460.4818488330347,1460.4849631660618,1461.471733750077,1461.471733750077,1461.4826186660212,1462.184488875093,space,0.7028923329198733,None,1462.1863915830618,1462.2869406247667,1462.7422760000918,1462.7218652910087,1462.7240955410525,1462.7422760000918,1462.7422760000918,1462.7422760000918,1464.382932291017,100,1,[1.640291374991648],[1.6402964580338448],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,210,6,17,space,0.6958720829570666,None,200,1,[1.5531254169763997],[1.5531302919844165],17,6,210,9,1464.3864869161043,,1464.3831119160168,1464.3864869161043,1465.3727015000768,1465.3727015000768,1465.3827049580868,1466.0736565000843,space,0.6958720829570666,None,1466.075212958036,1466.1737063327494,1466.6289653750136,1466.6085436251014,1466.610934541095,1466.6289653750136,1466.6289653750136,1466.6289653750136,1468.1824877080508,200,1,[1.5531254169763997],[1.5531302919844165],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,211,7,17,space,0.806964416988194,None,200,1,[1.8466530420118943],[1.8466569170122966],17,7,211,3,1468.1859695410822,,1468.1826823330484,1468.1859695410822,1469.1724460410187,1469.1724460410187,1469.1826631660806,1469.984727416071,space,0.806964416988194,None,1469.9865673331078,1470.0868648747603,1470.542467708001,1470.5218865000643,1470.5243152501062,1470.542467708001,1470.542467708001,1470.542467708001,1472.3894962080522,200,1,[1.8466530420118943],[1.8466569170122966],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,212,8,17,space,1.0265158329857513,None,300,1,[1.0991871670121327],[1.0991914169862866],17,8,212,0,1472.39807450003,,1472.3896776660113,1472.39807450003,1473.3828087080037,1473.3828087080037,1473.389226750005,1474.41705895809,space,1.0265158329857513,None,1474.4182643330423,1474.5200150417552,1474.974213166046,1474.9548388330732,1474.9569835000439,1474.974213166046,1474.974213166046,1474.974213166046,1476.0737687910441,300,1,[1.0991871670121327],[1.0991914169862866],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,213,9,17,space,0.8056665420299396,None,300,1,[1.5733912920113653],[1.5733959580538794],17,9,213,10,1476.0818661251105,,1476.073941916111,1476.0818661251105,1477.0714347080793,1477.0714347080793,1477.0714347080793,1477.8844646660145,space,0.8056665420299396,None,1477.8863408750622,1478.2882968327651,1478.7424115000758,1478.7231040000916,1478.7251906250603,1478.7424115000758,1478.7424115000758,1478.7424115000758,1480.3161654160358,300,1,[1.5733912920113653],[1.5733959580538794],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,214,10,17,space,2.2914202089887112,None,400,1,[2.514089333009906],[2.5140941669233143],17,10,214,11,1480.3200655000983,,1480.3163411660353,1480.3200655000983,1481.3056884580292,1481.3056884580292,1481.3159221250098,1483.6009853750002,space,2.2914202089887112,None,1483.6028015830088,1484.3047128747605,1484.7587138330564,1484.7396491660038,1484.7417224160163,1484.7587138330564,1484.7587138330564,1484.7587138330564,1487.2731708330102,400,1,[2.514089333009906],[2.5140941669233143],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,215,11,17,space,0.5224419579608366,None,700,1,[1.4223557090153918],[1.422360458993353],17,11,215,4,1487.2817200830905,,1487.2733634160832,1487.2817200830905,1488.2715860001044,1488.2715860001044,1488.2715860001044,1488.8010232080705,space,0.5224419579608366,None,1488.8031473750016,1489.2045579166772,1489.6600988750579,1489.6394060000312,1489.6420053330949,1489.6600988750579,1489.6600988750579,1489.6600988750579,1491.0828217910603,700,1,[1.4223557090153918],[1.422360458993353],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,216,0,18,space,1.383660624967888,None,200,1,[2.1308398329420015],[2.130844417028129],18,0,216,1,1491.08654441603,,1491.0829962081043,1491.08654441603,1492.072259208071,1492.072259208071,1492.0825260001002,1493.4674986660248,space,1.383660624967888,None,1493.4694045830984,1493.871120499742,1494.3255941250827,1494.3059255830012,1494.3079714160413,1494.3255941250827,1494.3255941250827,1494.3255941250827,1496.4567706250818,200,1,[2.1308398329420015],[2.130844417028129],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,217,1,18,space,1.092510582995601,None,400,1,[3.5066787080140784],[3.5066838330822065],18,1,217,11,1496.464209083002,,1496.4569453330478,1496.464209083002,1497.4553122080397,1497.4553122080397,1497.4553122080397,1498.5510612500366,space,1.092510582995601,None,1498.5528259160928,1499.2545786667072,1499.7089356660144,1499.6894324161112,1499.6916014580056,1499.7089356660144,1499.7089356660144,1499.7089356660144,1503.2159802910173,400,1,[3.5066787080140784],[3.5066838330822065],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,218,2,18,space,1.3358045840868726,None,200,1,[1.998866125009954],[1.9988705420400947],18,2,218,0,1503.2199522081064,,1503.2161592080956,1503.2199522081064,1504.2057321660686,1504.2057321660686,1504.215501708095,1505.5500367500354,space,1.3358045840868726,None,1505.5511985410703,1505.6530298327018,1506.1075415000087,1506.0878822500817,1506.0902047080453,1506.1075415000087,1506.1075415000087,1506.1075415000087,1508.1067513750168,200,1,[1.998866125009954],[1.9988705420400947],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,219,3,18,space,1.1091595409670845,None,300,1,[2.7064884999999776],[2.7064929159823805],18,3,219,10,1508.115056041046,,1508.1069489580113,1508.115056041046,1509.1052121251123,1509.1052121251123,1509.1052121251123,1510.216899166,space,1.1091595409670845,None,1510.2185275410302,1510.6210782497112,1511.074433208094,1511.0551187080564,1511.0572510830825,1511.074433208094,1511.074433208094,1511.074433208094,1513.781265166006,300,1,[2.7064884999999776],[2.7064929159823805],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,220,4,18,space,5.55323983298149,None,300,1,[5.096954875043593],[5.0969596250215545],18,4,220,4,1513.7845267910743,,1513.7814368751133,1513.7845267910743,1514.77183916606,1514.77183916606,1514.7822766250465,1520.3339978330769,space,5.55323983298149,None,1520.3358700410463,1520.7376273747689,1521.1920050410554,1521.1725870000664,1521.1747065000236,1521.1920050410554,1521.1920050410554,1521.1920050410554,1526.2893757080892,300,1,[5.096954875043593],[5.0969596250215545],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,221,5,18,space,0.2220244579948485,None,700,1,[1.9065548749640584],[1.9065593329723924],18,5,221,8,1526.297324125073,,1526.2895498330472,1526.297324125073,1527.2876080001006,1527.2876080001006,1527.2876080001006,1527.516754125012,space,0.2220244579948485,None,1527.5183731660945,1528.221032374717,1528.675360791036,1528.655749208061,1528.6578776250826,1528.675360791036,1528.675360791036,1528.675360791036,1530.5822735000402,700,1,[1.9065548749640584],[1.9065593329723924],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,222,6,18,space,0.46874987496994436,None,600,1,[2.547537292004563],[2.547541792038828],18,6,222,9,1530.5860195410205,,1530.5824437499978,1530.5860195410205,1531.5717645410914,1531.5717645410914,1531.5821001660079,1532.0504227080382,space,0.46874987496994436,None,1532.0520895000082,1532.1543190826817,1532.6079932500143,1532.588768250076,1532.5909603330074,1532.6079932500143,1532.6079932500143,1532.6079932500143,1535.1559462080477,600,1,[2.547537292004563],[2.547541792038828],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,223,7,18,space,0.019809999968856573,None,200 ,1,[2.245233750087209],[2.2452384170610458],18,7,223,3,1535.164063958102,,1535.1561166660395,1535.164063958102,1536.148605208029,1536.148605208029,1536.154137791018,1536.1726847910322,space,0.019809999968856573,None,1536.1740166660165,1536.282031666666,1536.7369897080353,1536.7170834999997,1536.7193913330557,1536.7369897080353,1536.7369897080353,1536.7369897080353,1538.9825835830998,200 ,1,[2.245233750087209],[2.2452384170610458],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,224,8,18,space,0.7831006249180064,None,300,1,[2.947166583966464],[2.947171041974798],18,8,224,5,1538.986340958043,,1538.9827539580874,1538.986340958043,1539.97220191604,1539.97220191604,1539.9821003330871,1540.7672040000325,space,0.7831006249180064,None,1540.7688485410763,1541.4708874576647,1541.9249064160977,1541.9055698330048,1541.907717416063,1541.9249064160977,1541.9249064160977,1541.9249064160977,1544.8724472080357,300,1,[2.947166583966464],[2.947171041974798],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,225,9,18,space,0.9868090829113498,None,400,1,[4.212971166940406],[4.212975749978796],18,9,225,7,1544.8808754580095,,1544.8726170830196,1544.8808754580095,1545.8702287910273,1545.8702287910273,1545.8702287910273,1546.8663799581118,space,0.9868090829113498,None,1546.8676397500094,1547.270841291702,1547.725434333086,1547.7054895830806,1547.707624875009,1547.725434333086,1547.725434333086,1547.725434333086,1551.9387820831034,400,1,[4.212971166940406],[4.212975749978796],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,226,10,18,space,3.4243280000519007,None,200,1,[1.6637983330292627],[1.6638031660113484],18,10,226,6,1551.947498583002,,1551.9389537500683,1551.947498583002,1552.9319747081026,1552.9319747081026,1552.9381151250564,1556.3666089160834,space,3.4243280000519007,None,1556.3682287080446,1556.4707113747174,1556.9248680000892,1556.9055969580077,1556.9077497500693,1556.9248680000892,1556.9248680000892,1556.9248680000892,1558.5890261660097,200,1,[1.6637983330292627],[1.6638031660113484],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,227,11,18,space,2.4006595419486985,None,400,1,[3.4645117500331253],[3.4645160409854725],18,11,227,2,1558.597159750061,,1558.5892008331139,1558.597159750061,1559.5882368331077,1559.5882368331077,1559.5882368331077,1562.0004844160285,space,2.4006595419486985,None,1562.0024390000617,1562.7041008747804,1563.1578091660049,1563.138627291075,1563.1408553750953,1563.1578091660049,1563.1578091660049,1563.1578091660049,1566.6226719160331,400,1,[3.4645117500331253],[3.4645160409854725],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,228,0,19,space,1.5503299579722807,None,200,1,[1.6617300000507385],[1.6617350419983268],19,0,228,2,1566.6310437910724,,1566.6228447500616,1566.6310437910724,1567.6204262910178,1567.6204262910178,1567.6204262910178,1569.1723413330037,space,1.5503299579722807,None,1569.1738977910718,1569.8819298326891,1570.3367105830694,1570.3166987081058,1570.3190033331048,1570.3367105830694,1570.3367105830694,1570.3367105830694,1571.9988069580868,200,1,[1.6617300000507385],[1.6617350419983268],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,229,1,19,space,0.8689906660001725,None,300,1,[1.7075106661068276],[1.707515750080347],19,1,229,5,1572.0025547910482,,1571.9989888330456,1572.0025547910482,1572.9875514580635,1572.9875514580635,1572.9985835830448,1573.866923875059,space,0.8689906660001725,None,1573.8686935000587,1574.5704632077288,1575.02392354107,1575.0043394580716,1575.0065007080557,1575.02392354107,1575.02392354107,1575.02392354107,1576.7317965830443,300,1,[1.7075106661068276],[1.707515750080347],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,230,2,19,space,1.3647173340432346,None,200,1,[3.428580917068757],[3.4285857500508428],19,2,230,7,1576.7351262500742,,1576.731966958032,1576.7351262500742,1577.7216682500439,1577.7216682500439,1577.7317043330986,1579.089088958106,space,1.3647173340432346,None,1579.0905968330335,1579.4983145417102,1579.9527578750858,1579.9331161250593,1579.9352391250432,1579.9527578750858,1579.9527578750858,1579.9527578750858,1583.381705250009,200,1,[3.428580917068757],[3.4285857500508428],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,231,3,19,space,0.7078626659931615,None,600,1,[3.005879082949832],[3.0058835829840973],19,3,231,11,1583.3852135410998,,1583.381877750042,1583.3852135410998,1584.3712899580132,1584.3712899580132,1584.3815416661091,1585.08355416602,space,0.7078626659931615,None,1585.0850255410187,1585.786983166767,1586.2410372080049,1586.2211267501116,1586.2232804580126,1586.2410372080049,1586.2410372080049,1586.2410372080049,1589.247276625014,600,1,[3.005879082949832],[3.0058835829840973],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,232,4,19,space,0.8054379589157179,None,500 ,1,[3.5151390419341624],[3.515144083998166],19,4,232,1,1589.2505935830995,,1589.2474571251078,1589.2505935830995,1590.2378782910528,1590.2378782910528,1590.2483536250656,1591.0501426660921,space,0.8054379589157179,None,1591.0520445830189,1591.4536923326707,1591.906253333087,1591.887761916034,1591.889712791075,1591.906253333087,1591.906253333087,1591.906253333087,1595.421774791088,500 ,1,[3.5151390419341624],[3.515144083998166],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,233,5,19,space,1.3739522499963641,None,300,1,[2.413868041941896],[2.4138733339495957],19,5,233,3,1595.4306128330063,,1595.4219529160764,1595.4306128330063,1596.421054708073,1596.421054708073,1596.421054708073,1597.8000066661043,space,1.3739522499963641,None,1597.8020965830656,1597.9027394997577,1598.3578842080897,1598.3376087500947,1598.339888666058,1598.3578842080897,1598.3578842080897,1598.3578842080897,1600.772129625082,300,1,[2.413868041941896],[2.4138733339495957],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,234,6,19,space,0.5209797080606222,None,100,1,[3.2729257920291275],[3.272930416977033],19,6,234,6,1600.7800010410137,,1600.772304500104,1600.7800010410137,1601.7708859581035,1601.7708859581035,1601.7708859581035,1602.3000102910446,space,0.5209797080606222,None,1602.3014477080433,1602.403497124735,1602.858062375104,1602.8376375000225,1602.8401004160987,1602.858062375104,1602.858062375104,1602.858062375104,1606.1313654580154,100,1,[3.2729257920291275],[3.272930416977033],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,235,7,19,space,0.4110920410603285,None,400,1,[2.056274582981132],[2.056279332959093],19,7,235,4,1606.134984833072,,1606.1315447500674,1606.134984833072,1607.1216055410914,1607.1216055410914,1607.1313626250485,1607.5390972910682,space,0.4110920410603285,None,1607.5404752501054,1607.948157166775,1608.4022165830247,1608.3829767080024,1608.3850904160645,1608.4022165830247,1608.4022165830247,1608.4022165830247,1610.4589144580532,400,1,[2.056274582981132],[2.056279332959093],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,236,8,19,space,0.4782095829723403,None,300,1,[3.2281085420399904],[3.2281130000483245],19,8,236,10,1610.4631542500574,,1610.4590957080945,1610.4631542500574,1611.4535035410663,1611.4535035410663,1611.4535035410663,1611.9384647500701,space,0.4782095829723403,None,1611.9398655000841,1612.3481484996776,1612.802226916072,1612.7826592500787,1612.78476937511,1612.802226916072,1612.802226916072,1612.802226916072,1616.0306993750855,300,1,[3.2281085420399904],[3.2281130000483245],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,237,9,19,space,0.309347957954742,None,200,1,[1.5657099159434438],[1.5657147079473361],19,9,237,9,1616.0339286250528,,1616.0308707080549,1616.0339286250528,1617.02027812507,1617.02027812507,1617.0314792500576,1617.3331862910418,space,0.309347957954742,None,1617.3350443750387,1617.434962749776,1617.8884141250746,1617.8697223330382,1617.8717336250702,1617.8884141250746,1617.8884141250746,1617.8884141250746,1619.4544820830924,200,1,[1.5657099159434438],[1.5657147079473361],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,238,10,19,space,0.7765139159746468,None,300,1,[2.3972679580328986],[2.397272458067164],19,10,238,8,1619.4631060410757,,1619.4546553330729,1619.4631060410757,1620.4479821660789,1620.4479821660789,1620.454306416097,1621.2328867911128,space,0.7765139159746468,None,1621.2345858750632,1621.9366885827078,1622.3911643750034,1622.371601416031,1622.3738646249985,1622.3911643750034,1622.3911643750034,1622.3911643750034,1624.7887910410063,300,1,[2.3972679580328986],[2.397272458067164],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,239,11,19,space,1.1917152079986408,None,300,1,[2.548009541002102],[2.5480141249718145],19,11,239,0,1624.7968162910547,,1624.7889627910918,1624.7968162910547,1625.7875561660621,1625.7875561660621,1625.7875561660621,1626.9834974580444,space,1.1917152079986408,None,1626.9853416660335,1627.0858320827285,1627.540301791043,1627.520828541019,1627.5229468330508,1627.540301791043,1627.540301791043,1627.540301791043,1630.0887062500697,300,1,[2.548009541002102],[2.5480141249718145],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,1000.0,exp,240,0,20,space,0.6837092500645667,None,200,1,[2.4743590829893947],[2.4743641250533983],20,0,240,9,1630.0971382500138,,1630.08887950005,1630.0971382500138,1631.0875319160987,1631.0875319160987,1631.0875319160987,1631.7833046250744,space,0.6837092500645667,None,1631.7852453750093,1631.8866980417554,1632.3396905000554,1632.3204690410057,1632.3225587910274,1632.3396905000554,1632.3396905000554,1632.3396905000554,1634.8144258750835,200,1,[2.4743590829893947],[2.4743641250533983],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,241,1,20,space,0.7697939170757309,None,200,1,[2.5579353340435773],[2.557940124999732],20,1,241,11,1634.818256125087,,1634.8145965000149,1634.818256125087,1635.8034037910402,1635.8034037910402,1635.8145332500571,1636.5831298750127,space,0.7697939170757309,None,1636.5850602911087,1637.285354999771,1637.7397912910674,1637.7200949580874,1637.7222275410313,1637.7397912910674,1637.7397912910674,1637.7397912910674,1640.2980856660288,200,1,[2.5579353340435773],[2.557940124999732],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,400.0,unexp,242,2,20,space,0.679638542002067,None,400,1,[1.3141157920472324],[1.314120625029318],20,2,242,1,1640.301480375114,,1640.2982556660427,1640.301480375114,1641.2883050000528,1641.2883050000528,1641.297719375114,1641.9718010000652,space,0.679638542002067,None,1641.9731953750597,1642.3812120417754,1642.8336536251009,1642.8150323750451,1642.8169858750189,1642.8336536251009,1642.8336536251009,1642.8336536251009,1644.1481342080515,400,1,[1.3141157920472324],[1.314120625029318],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,243,3,20,space,0.47132325009442866,None,300,1,[1.5980161250336096],[1.5980208329856396],20,3,243,4,1644.1516497910488,,1644.1483063331107,1644.1516497910488,1645.1376442080364,1645.1376442080364,1645.1480893330881,1645.6157913330244,space,0.47132325009442866,None,1645.6173712080345,1646.0201576246802,1646.4738352500135,1646.4539122080896,1646.4561550409999,1646.4738352500135,1646.4738352500135,1646.4738352500135,1648.0721995000495,300,1,[1.5980161250336096],[1.5980208329856396],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.1,400.0,unexp,244,4,20,space,0.4259004999184981,None,100,1,[1.6030629159649834],[1.6030675829388201],20,4,244,0,1648.080630625016,,1648.0723770410987,1648.080630625016,1649.0699320411077,1649.0699320411077,1649.0699320411077,1649.4996099160053,space,0.4259004999184981,None,1649.5011625830084,1649.6062332497133,1650.0598835831042,1650.0410813750932,1650.0431118330453,1650.0598835831042,1650.0598835831042,1650.0598835831042,1651.6633222911041,100,1,[1.6030629159649834],[1.6030675829388201],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.4,1000.0,exp,245,5,20,space,0.35431329207494855,None,100,1,[1.6579265829641372],[1.6579316660063341],20,5,245,10,1651.6665707500651,,1651.6635215410497,1651.6665707500651,1652.6543373750756,1652.6543373750756,1652.664547207998,1653.0162737501087,space,0.35431329207494855,None,1653.0176027080743,1653.419856832774,1653.8730469160946,1653.8541883750586,1653.8561977080535,1653.8730469160946,1653.8730469160946,1653.8730469160946,1655.5313890000107,100,1,[1.6579265829641372],[1.6579316660063341],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,400.0,unexp,246,6,20,space,0.49069029197562486,None,600,1,[1.3234245420899242],[1.3234291250118986],20,6,246,2,1655.5347990830196,,1655.5315717080375,1655.5347990830196,1656.5209390410455,1656.5209390410455,1656.5312140000751,1657.015652583097,space,0.49069029197562486,None,1657.0168608330423,1657.7199516246949,1658.1741274161031,1658.154001750052,1658.1562287500128,1658.1741274161031,1658.1741274161031,1658.1741274161031,1659.4979253750062,600,1,[1.3234245420899242],[1.3234291250118986],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
0.7,1000.0,exp,247,7,20,space,0.6439455000218004,None,500,1,[1.6637477079639211],[1.663752582971938],20,7,247,8,1659.5015089580556,,1659.4980987081071,1659.5015089580556,1660.4865882500308,1660.4865882500308,1660.497711208067,1661.1326547500212,space,0.6439455000218004,None,1661.1346878750483,1661.836278874722,1662.2905446660006,1662.2712196659995,1662.273341583088,1662.2905446660006,1662.2905446660006,1662.2905446660006,1663.9546512500383,500,1,[1.6637477079639211],[1.663752582971938],p1,001,2025-11-12_18h22.21.983,Intentional Binding,,2025.1.1,None,2025-11-12 18h22.36.038209 +0530,
