thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
176,0,176,[np.float64(-0.365)],[np.float64(0.4475)],[1],[0],[0],[1.9231974159993115],['target'],176,0,176,0,401.59396604200083,,5,401.5871183750023,401.59396604200083,401.59396604200083,0.010709040998335695,403.5104572090022,[np.float64(-0.365)],[np.float64(0.4475)],[1],[0],[0],[1.9231974159993115],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
177,0,177,"[np.float64(-0.0175), np.float64(-0.35)]","[np.float64(0.02625), np.float64(-0.11875)]","[1, 1]","[0, 0]","[0, 0]","[3.0503077499997744, 5.2444366669988085]","[None, 'target']",177,0,177,0,403.54041491700264,,10,403.5313468750028,403.54041491700264,403.54041491700264,0.02066745800038916,408.77582533400346,"[np.float64(-0.0175), np.float64(-0.35)]","[np.float64(0.02625), np.float64(-0.11875)]","[1, 1]","[0, 0]","[0, 0]","[3.0503077499997744, 5.2444366669988085]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
178,0,178,"[np.float64(0.11375), np.float64(0.17)]","[np.float64(-0.08625), np.float64(-0.12375)]","[1, 1]","[0, 0]","[0, 0]","[1.2289721659981296, 1.7397178749997693]","[None, 'target']",178,0,178,0,408.7938552500018,,5,408.786723084002,408.7938552500018,408.7938552500018,0.010707207999075763,410.52650145900043,"[np.float64(0.11375), np.float64(0.17)]","[np.float64(-0.08625), np.float64(-0.12375)]","[1, 1]","[0, 0]","[0, 0]","[1.2289721659981296, 1.7397178749997693]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
179,0,179,[np.float64(-0.27625)],[np.float64(0.16625)],[1],[0],[0],[1.8373969169988413],['target'],179,0,179,0,410.5467082920004,,5,410.5390657920034,410.5467082920004,410.5467082920004,0.012363083002128405,412.37652575000175,[np.float64(-0.27625)],[np.float64(0.16625)],[1],[0],[0],[1.8373969169988413],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
180,0,180,[np.float64(-0.39625)],[np.float64(0.03875)],[1],[0],[0],[2.44935595899733],['target'],180,0,180,0,412.4087900000013,,10,412.39911483400283,412.4087900000013,412.4087900000013,0.02240729199911584,414.84851241700017,[np.float64(-0.39625)],[np.float64(0.03875)],[1],[0],[0],[2.44935595899733],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
181,0,181,[np.float64(-0.04375)],[np.float64(-0.035)],[1],[0],[0],[1.4679421670007287],['target'],181,0,181,0,414.86575274999996,,5,414.8587407920022,414.86575274999996,414.86575274999996,0.010069209001812851,416.32675929200195,[np.float64(-0.04375)],[np.float64(-0.035)],[1],[0],[0],[1.4679421670007287],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
182,0,182,[np.float64(-0.21875)],[np.float64(-0.165)],[1],[0],[0],[1.7768226669977594],['target'],182,0,182,0,416.3580599170018,,10,416.3482709170021,416.3580599170018,416.3580599170018,0.021319041999959154,418.12512716700076,[np.float64(-0.21875)],[np.float64(-0.165)],[1],[0],[0],[1.7768226669977594],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
183,0,183,[np.float64(-0.335)],[np.float64(0.20875)],[1],[0],[0],[1.4589015829988057],['target'],183,0,183,0,418.14616000000024,,5,418.1390667090018,418.14616000000024,418.14616000000024,0.013781042001937749,419.598035125,[np.float64(-0.335)],[np.float64(0.20875)],[1],[0],[0],[1.4589015829988057],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
184,0,184,"[np.float64(0.02625), np.float64(-0.335)]","[np.float64(-0.055), np.float64(-0.295)]","[1, 1]","[0, 0]","[0, 0]","[1.711887208999542, 3.3789094169987948]","[None, 'target']",184,0,184,0,419.6291764170019,,10,419.6193803340029,419.6291764170019,419.6291764170019,0.02117816700047115,422.99832483400314,"[np.float64(0.02625), np.float64(-0.335)]","[np.float64(-0.055), np.float64(-0.295)]","[1, 1]","[0, 0]","[0, 0]","[1.711887208999542, 3.3789094169987948]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
185,0,185,"[np.float64(0.37), np.float64(0.41)]","[np.float64(0.27125), np.float64(0.26875)]","[1, 1]","[0, 0]","[0, 0]","[1.4317572500003735, 1.9143405419999908]","[None, 'target']",185,0,185,0,423.0270043340024,,10,423.01705195900286,423.0270043340024,423.0270043340024,0.01857016699796077,424.9314324170009,"[np.float64(0.37), np.float64(0.41)]","[np.float64(0.27125), np.float64(0.26875)]","[1, 1]","[0, 0]","[0, 0]","[1.4317572500003735, 1.9143405419999908]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
186,0,186,"[np.float64(-0.5375), np.float64(-0.51625)]","[np.float64(0.15125), np.float64(0.15125)]","[1, 1]","[0, 0]","[0, 0]","[1.368219500000123, 1.835308542002167]","[None, 'target']",186,0,186,0,424.94865595900046,,5,424.9417372090029,424.94865595900046,424.94865595900046,0.010142040999198798,426.7771437920019,"[np.float64(-0.5375), np.float64(-0.51625)]","[np.float64(0.15125), np.float64(0.15125)]","[1, 1]","[0, 0]","[0, 0]","[1.368219500000123, 1.835308542002167]","[None, 'target']",005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
187,0,187,[np.float64(-0.42375)],[np.float64(-0.295)],[1],[0],[0],[2.2817721249994065],['target'],187,0,187,0,426.8098877500015,,10,426.799976084003,426.8098877500015,426.8098877500015,0.02260720800040872,429.08177933400293,[np.float64(-0.42375)],[np.float64(-0.295)],[1],[0],[0],[2.2817721249994065],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
188,0,188,[np.float64(-0.1225)],[np.float64(0.28625)],[1],[0],[0],[2.614878790998773],['target'],188,0,188,0,429.109904500001,,10,429.100210042001,429.109904500001,429.109904500001,0.018297291000635596,431.7151341250028,[np.float64(-0.1225)],[np.float64(0.28625)],[1],[0],[0],[2.614878790998773],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
189,0,189,[np.float64(0.425)],[np.float64(-0.29)],[1],[0],[0],[1.8147492080024676],['target'],189,0,189,0,431.7432767090031,,10,431.73356266700284,431.7432767090031,431.7432767090031,0.018269249998411397,433.54835650000314,[np.float64(0.425)],[np.float64(-0.29)],[1],[0],[0],[1.8147492080024676],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
190,0,190,[np.float64(-0.35125)],[np.float64(0.0625)],[1],[0],[0],[2.247140874998877],['target'],190,0,190,0,433.5766222500024,,10,433.56789345900324,433.5766222500024,433.5766222500024,0.01937470800112351,435.8150783750025,[np.float64(-0.35125)],[np.float64(0.0625)],[1],[0],[0],[2.247140874998877],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
191,0,191,[np.float64(0.3025)],[np.float64(0.465)],[1],[0],[0],[1.4897430839992012],['target'],191,0,191,0,435.83217108400277,,5,435.82543691700266,435.83217108400277,435.83217108400277,0.010217541999736568,437.3152417500023,[np.float64(0.3025)],[np.float64(0.465)],[1],[0],[0],[1.4897430839992012],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
192,0,192,[np.float64(-0.2075)],[np.float64(0.475)],[1],[0],[0],[4.529240292002214],['target'],192,0,192,0,437.34529837500304,,10,437.33554950000325,437.34529837500304,437.34529837500304,0.02014404199871933,441.86483600000065,[np.float64(-0.2075)],[np.float64(0.475)],[1],[0],[0],[4.529240292002214],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
193,0,193,[np.float64(0.26875)],[np.float64(-0.06)],[1],[0],[0],[1.1497505840015947],['target'],193,0,193,0,441.8822867500021,,5,441.8754135840027,441.8822867500021,441.8822867500021,0.01041224999789847,443.02521400000114,[np.float64(0.26875)],[np.float64(-0.06)],[1],[0],[0],[1.1497505840015947],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
194,0,194,[np.float64(-0.37)],[np.float64(0.465)],[1],[0],[0],[2.262195250001241],['target'],194,0,194,0,443.0546018340028,,10,443.04524937500173,443.0546018340028,443.0546018340028,0.01990466700226534,445.30750391699985,[np.float64(-0.37)],[np.float64(0.465)],[1],[0],[0],[2.262195250001241],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
195,0,195,[np.float64(-0.44375)],[np.float64(0.4475)],[1],[0],[0],[1.0872597909983597],['target'],195,0,195,0,445.3385568340018,,10,445.32824299999993,445.3385568340018,445.3385568340018,0.020592041000782046,446.41556162500274,[np.float64(-0.44375)],[np.float64(0.4475)],[1],[0],[0],[1.0872597909983597],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
196,0,196,[np.float64(-0.2025)],[np.float64(0.24375)],[1],[0],[0],[1.3668838339981448],['target'],196,0,196,0,446.4332568750033,,5,446.4261113749999,446.4332568750033,446.4332568750033,0.010410582999611506,447.79305916700105,[np.float64(-0.2025)],[np.float64(0.24375)],[1],[0],[0],[1.3668838339981448],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
197,0,197,[np.float64(-0.09625)],[np.float64(-0.43375)],[1],[0],[0],[1.37611887499952],['target'],197,0,197,0,447.81372870900304,,5,447.8061728339999,447.81372870900304,447.81372870900304,0.012948957999469712,449.18235445900063,[np.float64(-0.09625)],[np.float64(-0.43375)],[1],[0],[0],[1.37611887499952],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
198,0,198,[np.float64(-0.345)],[np.float64(0.1175)],[1],[0],[0],[1.2528526250025607],['target'],198,0,198,0,449.2022718340013,,5,449.19464416700066,449.2022718340013,449.2022718340013,0.012113749999116408,450.44754570900113,[np.float64(-0.345)],[np.float64(0.1175)],[1],[0],[0],[1.2528526250025607],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
199,0,199,[np.float64(0.42375)],[np.float64(-0.09375)],[1],[0],[0],[1.731374582999706],['target'],199,0,199,0,450.47689058400283,,10,450.46718062500076,450.47689058400283,450.47689058400283,0.019495415999699617,452.1985877920015,[np.float64(0.42375)],[np.float64(-0.09375)],[1],[0],[0],[1.731374582999706],['target'],005,001,2025-09-30_12h00.34.381,Visual Search,,2025.1.1,None,2025-09-30 12h00.48.558655 +0530,
