25.4637 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'reward_today': np.int64(16), 'future_reward': np.int64(32), 'delay': np.int64(6), 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
25.4757 	DATA 	Keypress: t
25.4802 	EXP 	fixation: autoDraw = False
25.4802 	EXP 	text: autoDraw = False
25.4802 	EXP 	text: height = np.float64(0.05)
25.4802 	EXP 	text: height = np.float64(0.05)
25.4802 	EXP 	text: height = np.float64(0.05)
25.4802 	EXP 	text: text = 'GBP 16 today or GBP 32 after 6 days'
25.4802 	EXP 	fixation: autoDraw = True
25.6305 	EXP 	Device response: <KeyPress from None: t=25.455702916020527, value=t, duration=0.16844704200048>
26.4622 	INFO 	Keyboard events cleared
26.4620 	EXP 	text: autoDraw = True
26.4671 	DATA 	Keypress: l
26.4778 	EXP 	fixation: autoDraw = False
27.0020 	EXP 	Device response: <KeyPress from None: t=26.99560795800062, value=l, duration=None>
27.0023 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
27.0133 	DATA 	Keypress: l
27.0176 	EXP 	fixation: autoDraw = False
27.0176 	EXP 	text: autoDraw = False
27.0176 	EXP 	text: height = np.float64(0.05)
27.0176 	EXP 	text: height = np.float64(0.05)
27.0176 	EXP 	text: height = np.float64(0.05)
27.0176 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
27.0176 	EXP 	fixation: autoDraw = True
27.1184 	EXP 	Device response: <KeyPress from None: t=26.99560795800062, value=l, duration=0.12048625003080815>
28.0025 	INFO 	Keyboard events cleared
28.0023 	EXP 	text: autoDraw = True
28.0118 	EXP 	fixation: autoDraw = False
28.2137 	EXP 	Device response: <KeyPress from None: t=28.21077508298913, value=t, duration=None>
28.2142 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'reward_today': np.int64(66), 'future_reward': np.int64(90), 'delay': np.int64(100), 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
28.2248 	DATA 	Keypress: t
28.2293 	EXP 	fixation: autoDraw = False
28.2293 	EXP 	text: autoDraw = False
28.2293 	EXP 	text: height = np.float64(0.05)
28.2293 	EXP 	text: height = np.float64(0.05)
28.2293 	EXP 	text: height = np.float64(0.05)
28.2293 	EXP 	text: text = 'GBP 66 today or GBP 90 after 100 days'
28.2293 	EXP 	fixation: autoDraw = True
28.3851 	EXP 	Device response: <KeyPress from None: t=28.21077508298913, value=t, duration=0.17229733301792294>
29.2124 	INFO 	Keyboard events cleared
29.2122 	EXP 	text: autoDraw = True
29.2186 	EXP 	fixation: autoDraw = False
29.4519 	EXP 	Device response: <KeyPress from None: t=29.445593082986306, value=l, duration=None>
29.4522 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'reward_today': np.int64(84), 'future_reward': np.int64(185), 'delay': np.int64(40), 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
29.4623 	DATA 	Keypress: l
29.4661 	EXP 	fixation: autoDraw = False
29.4661 	EXP 	text: autoDraw = False
29.4661 	EXP 	text: height = np.float64(0.05)
29.4661 	EXP 	text: height = np.float64(0.05)
29.4661 	EXP 	text: height = np.float64(0.05)
29.4661 	EXP 	text: text = 'GBP 84 today or GBP 185 after 40 days'
29.4661 	EXP 	fixation: autoDraw = True
29.6021 	EXP 	Device response: <KeyPress from None: t=29.445593082986306, value=l, duration=0.15246579103404656>
30.4136 	EXP 	Device response: <KeyPress from None: t=30.402610458026174, value=l, duration=None>
30.4187 	DATA 	Keypress: l
30.4519 	INFO 	Keyboard events cleared
30.4518 	EXP 	text: autoDraw = True
30.4618 	EXP 	fixation: autoDraw = False
30.6136 	EXP 	Device response: <KeyPress from None: t=30.402610458026174, value=l, duration=0.2004200829542242>
30.8963 	EXP 	Device response: <KeyPress from None: t=30.887687498994637, value=l, duration=None>
30.8967 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'reward_today': np.int64(12), 'future_reward': np.int64(25), 'delay': np.int64(5), 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
30.9072 	DATA 	Keypress: l
30.9115 	EXP 	fixation: autoDraw = False
30.9115 	EXP 	text: autoDraw = False
30.9115 	EXP 	text: height = np.float64(0.05)
30.9115 	EXP 	text: height = np.float64(0.05)
30.9115 	EXP 	text: height = np.float64(0.05)
